"geneid" "chr" "left" "right"
"6722" "4545761_ENSG00000170448_NFXL1" "chr4" "47991408" "47991962"
"6723" "4545763_ENSG00000170448_NFXL1" "chr4" "47992946" "47993046"
"6724" "4545764_ENSG00000170448_NFXL1" "chr4" "47993047" "47993693"
"6725" "4545774_ENSG00000170448_NFXL1" "chr4" "47998729" "47999381"
"6726" "4545775_ENSG00000170448_NFXL1" "chr4" "47999382" "47999646"
"6727" "4549796_ENSG00000163069_SGCB" "chr4" "51952289" "51952586"
"6728" "4563241_ENSG00000163453_IGFBP7" "chr4" "57053255" "57054032"
"6729" "4563242_ENSG00000163453_IGFBP7" "chr4" "57054033" "57054410"
"6730" "4563243_ENSG00000163453_IGFBP7" "chr4" "57054411" "57054426"
"6731" "4563372_ENSG00000163453_IGFBP7" "chr4" "57096673" "57097336"
"6732" "4563373_ENSG00000163453_IGFBP7" "chr4" "57097337" "57097466"
"6733" "45968_ENSG00000159363_ATP13A2" "chr1" "17070900" "17071560"
"6734" "45969_ENSG00000159363_ATP13A2" "chr1" "17071561" "17071623"
"6735" "45971_ENSG00000159363_ATP13A2" "chr1" "17071765" "17072054"
"6736" "45973_ENSG00000159363_ATP13A2" "chr1" "17072175" "17072382"
"6737" "45976_ENSG00000159363_ATP13A2" "chr1" "17072522" "17073019"
"6738" "45977_ENSG00000159363_ATP13A2" "chr1" "17073020" "17073684"
"6739" "45979_ENSG00000159363_ATP13A2" "chr1" "17073831" "17074167"
"6740" "45980_ENSG00000159363_ATP13A2" "chr1" "17074168" "17074472"
"6741" "45981_ENSG00000159363_ATP13A2" "chr1" "17074473" "17074725"
"6742" "45982_ENSG00000159363_ATP13A2" "chr1" "17074726" "17075150"
"6743" "45983_ENSG00000159363_ATP13A2" "chr1" "17075151" "17076277"
"6744" "45985_ENSG00000159363_ATP13A2" "chr1" "17076451" "17076639"
"6745" "45987_ENSG00000159363_ATP13A2" "chr1" "17076680" "17076798"
"6746" "45989_ENSG00000159363_ATP13A2" "chr1" "17076815" "17076974"
"6747" "45990_ENSG00000159363_ATP13A2" "chr1" "17076975" "17078174"
"6748" "4605085_ENSG00000138744_NAAA" "chr4" "75883769" "75884206"
"6749" "4605098_ENSG00000138744_NAAA" "chr4" "75887398" "75888021"
"6750" "4605112_ENSG00000138744_NAAA" "chr4" "75890959" "75891131"
"6751" "4605122_ENSG00000138744_NAAA" "chr4" "75894747" "75895017"
"6752" "4605124_ENSG00000138744_NAAA" "chr4" "75895204" "75895508"
"6753" "4605129_ENSG00000138744_NAAA" "chr4" "75896038" "75896358"
"6754" "4605136_ENSG00000138744_NAAA" "chr4" "75897563" "75898115"
"6755" "4605137_ENSG00000138744_NAAA" "chr4" "75898116" "75898798"
"6756" "4605145_ENSG00000138744_NAAA" "chr4" "75901292" "75902056"
"6757" "4605146_ENSG00000138744_NAAA" "chr4" "75902057" "75902297"
"6758" "4605154_ENSG00000138744_NAAA" "chr4" "75903793" "75904103"
"6759" "4605157_ENSG00000138744_NAAA" "chr4" "75904607" "75905462"
"6760" "460948_ENSG00000118200_CAMSAP2" "chr1" "200702369" "200703639"
"6761" "460952_ENSG00000118200_CAMSAP2" "chr1" "200704800" "200704945"
"6762" "460964_ENSG00000118200_CAMSAP2" "chr1" "200706667" "200707102"
"6763" "461021_ENSG00000118200_CAMSAP2" "chr1" "200727713" "200727950"
"6764" "461030_ENSG00000118200_CAMSAP2" "chr1" "200732568" "200733497"
"6765" "4612866_ENSG00000138756_BMP2K" "chr4" "78916511" "78917318"
"6766" "4612867_ENSG00000138756_BMP2K" "chr4" "78917319" "78917468"
"6767" "4612868_ENSG00000138756_BMP2K" "chr4" "78917469" "78918923"
"6768" "4612881_ENSG00000138756_BMP2K" "chr4" "78923676" "78923974"
"6769" "4612886_ENSG00000138756_BMP2K" "chr4" "78925107" "78925809"
"6770" "4612892_ENSG00000138756_BMP2K" "chr4" "78926695" "78927896"
"6771" "4612894_ENSG00000138756_BMP2K" "chr4" "78928036" "78928606"
"6772" "4612901_ENSG00000138756_BMP2K" "chr4" "78931126" "78931286"
"6773" "4612904_ENSG00000138756_BMP2K" "chr4" "78932396" "78933007"
"6774" "4612907_ENSG00000138756_BMP2K" "chr4" "78933639" "78935838"
"6775" "4612911_ENSG00000138756_BMP2K" "chr4" "78937898" "78938823"
"6776" "4623074_ENSG00000173085_COQ2" "chr4" "83220313" "83220570"
"6777" "4623075_ENSG00000173085_COQ2" "chr4" "83220571" "83220664"
"6778" "4623076_ENSG00000173085_COQ2" "chr4" "83220665" "83221098"
"6779" "4623077_ENSG00000173085_COQ2" "chr4" "83221099" "83222366"
"6780" "4623083_ENSG00000173085_COQ2" "chr4" "83223733" "83223979"
"6781" "4623084_ENSG00000173085_COQ2" "chr4" "83223980" "83224258"
"6782" "4623085_ENSG00000173085_COQ2" "chr4" "83224259" "83225190"
"6783" "4623088_ENSG00000173085_COQ2" "chr4" "83225402" "83225883"
"6784" "4623093_ENSG00000173085_COQ2" "chr4" "83227793" "83228655"
"6785" "4623107_ENSG00000173085_COQ2" "chr4" "83233354" "83233606"
"6786" "4623202_ENSG00000173083_HPSE" "chr4" "83274817" "83277745"
"6787" "4623203_ENSG00000173083_HPSE" "chr4" "83277746" "83278104"
"6788" "4623222_ENSG00000173083_HPSE" "chr4" "83284102" "83285016"
"6789" "4623235_ENSG00000173083_HPSE" "chr4" "83290048" "83291083"
"6790" "4623236_ENSG00000173083_HPSE" "chr4" "83291084" "83291674"
"6791" "4623237_ENSG00000173083_HPSE" "chr4" "83291675" "83292313"
"6792" "4623238_ENSG00000173083_HPSE" "chr4" "83292314" "83292538"
"6793" "4623249_ENSG00000173083_HPSE" "chr4" "83295501" "83296449"
"6794" "4623257_ENSG00000173083_HPSE" "chr4" "83299315" "83299447"
"6795" "4623259_ENSG00000173083_HPSE" "chr4" "83299941" "83300276"
"6796" "4623261_ENSG00000173083_HPSE" "chr4" "83300412" "83300590"
"6797" "4623268_ENSG00000173083_HPSE" "chr4" "83301368" "83302532"
"6798" "4624237_ENSG00000138678_GPAT3" "chr4" "83648924" "83650118"
"6799" "4628834_ENSG00000138639_ARHGAP24" "chr4" "85590849" "85591283"
"6800" "4628836_ENSG00000138639_ARHGAP24" "chr4" "85591347" "85592251"
"6801" "4628837_ENSG00000138639_ARHGAP24" "chr4" "85592252" "85592987"
"6802" "4628842_ENSG00000138639_ARHGAP24" "chr4" "85595906" "85596342"
"6803" "4628844_ENSG00000138639_ARHGAP24" "chr4" "85596825" "85597560"
"6804" "4628849_ENSG00000138639_ARHGAP24" "chr4" "85598625" "85598677"
"6805" "4628854_ENSG00000138639_ARHGAP24" "chr4" "85600979" "85602148"
"6806" "4628866_ENSG00000138639_ARHGAP24" "chr4" "85606921" "85607238"
"6807" "4628877_ENSG00000138639_ARHGAP24" "chr4" "85611429" "85611651"
"6808" "4628880_ENSG00000138639_ARHGAP24" "chr4" "85612195" "85613564"
"6809" "4628898_ENSG00000138639_ARHGAP24" "chr4" "85618514" "85619874"
"6810" "4628907_ENSG00000138639_ARHGAP24" "chr4" "85621657" "85622651"
"6811" "4628912_ENSG00000138639_ARHGAP24" "chr4" "85623393" "85624882"
"6812" "4628931_ENSG00000138639_ARHGAP24" "chr4" "85630419" "85631694"
"6813" "4628934_ENSG00000138639_ARHGAP24" "chr4" "85632213" "85633428"
"6814" "4628941_ENSG00000138639_ARHGAP24" "chr4" "85635673" "85637212"
"6815" "4628976_ENSG00000138639_ARHGAP24" "chr4" "85651317" "85652197"
"6816" "4628979_ENSG00000138639_ARHGAP24" "chr4" "85653189" "85653536"
"6817" "4629025_ENSG00000138639_ARHGAP24" "chr4" "85673072" "85673619"
"6818" "4629036_ENSG00000138639_ARHGAP24" "chr4" "85676710" "85678144"
"6819" "462917_ENSG00000159176_CSRP1" "chr1" "201467562" "201467700"
"6820" "462925_ENSG00000159176_CSRP1" "chr1" "201470383" "201470932"
"6821" "462928_ENSG00000159176_CSRP1" "chr1" "201471067" "201471242"
"6822" "462932_ENSG00000159176_CSRP1" "chr1" "201472019" "201472432"
"6823" "462933_ENSG00000159176_CSRP1" "chr1" "201472433" "201472606"
"6824" "462934_ENSG00000159176_CSRP1" "chr1" "201472607" "201473125"
"6825" "462938_ENSG00000159176_CSRP1" "chr1" "201473861" "201474034"
"6826" "462939_ENSG00000159176_CSRP1" "chr1" "201474035" "201474690"
"6827" "462950_ENSG00000159176_CSRP1" "chr1" "201477883" "201478141"
"6828" "462954_ENSG00000159176_CSRP1" "chr1" "201478714" "201479275"
"6829" "462960_ENSG00000159176_CSRP1" "chr1" "201480366" "201480936"
"6830" "4632441_ENSG00000145332_KLHL8" "chr4" "87086692" "87087286"
"6831" "4632499_ENSG00000145332_KLHL8" "chr4" "87110426" "87110918"
"6832" "4632543_ENSG00000145332_KLHL8" "chr4" "87127401" "87127962"
"6833" "4632549_ENSG00000145332_KLHL8" "chr4" "87131209" "87132931"
"6834" "4633064_ENSG00000198189_HSD17B11" "chr4" "87324730" "87325052"
"6835" "4633077_ENSG00000198189_HSD17B11" "chr4" "87329453" "87329898"
"6836" "4633086_ENSG00000198189_HSD17B11" "chr4" "87332122" "87332203"
"6837" "4633104_ENSG00000198189_HSD17B11" "chr4" "87338599" "87339174"
"6838" "4633110_ENSG00000198189_HSD17B11" "chr4" "87339960" "87341234"
"6839" "4633129_ENSG00000198189_HSD17B11" "chr4" "87345983" "87346424"
"6840" "4633184_ENSG00000198189_HSD17B11" "chr4" "87365120" "87365919"
"6841" "4633185_ENSG00000198189_HSD17B11" "chr4" "87365920" "87366060"
"6842" "4633186_ENSG00000198189_HSD17B11" "chr4" "87366061" "87366093"
"6843" "4633192_ENSG00000198189_HSD17B11" "chr4" "87368268" "87368896"
"6844" "4633198_ENSG00000198189_HSD17B11" "chr4" "87369673" "87370145"
"6845" "4633203_ENSG00000198189_HSD17B11" "chr4" "87370990" "87371287"
"6846" "4638129_ENSG00000185477_GPRIN3" "chr4" "89367081" "89367583"
"6847" "4638131_ENSG00000185477_GPRIN3" "chr4" "89367660" "89369606"
"6848" "4649383_ENSG00000163104_SMARCAD1" "chr4" "94414367" "94414587"
"6849" "4649393_ENSG00000163104_SMARCAD1" "chr4" "94417207" "94417854"
"6850" "4649396_ENSG00000163104_SMARCAD1" "chr4" "94417956" "94418273"
"6851" "4649400_ENSG00000163104_SMARCAD1" "chr4" "94419827" "94421529"
"6852" "4649401_ENSG00000163104_SMARCAD1" "chr4" "94421530" "94421663"
"6853" "4649406_ENSG00000163104_SMARCAD1" "chr4" "94422460" "94422636"
"6854" "4649407_ENSG00000163104_SMARCAD1" "chr4" "94422637" "94424020"
"6855" "4649408_ENSG00000163104_SMARCAD1" "chr4" "94424021" "94424573"
"6856" "4649415_ENSG00000163104_SMARCAD1" "chr4" "94425831" "94426796"
"6857" "4649433_ENSG00000163104_SMARCAD1" "chr4" "94431934" "94432680"
"6858" "4649434_ENSG00000163104_SMARCAD1" "chr4" "94432681" "94433741"
"6859" "4649438_ENSG00000163104_SMARCAD1" "chr4" "94434291" "94435374"
"6860" "46726_ENSG00000159339_PADI4" "chr1" "17347805" "17347951"
"6861" "467559_ENSG00000133055_MYBPH" "chr1" "203091104" "203091629"
"6862" "467566_ENSG00000133055_MYBPH" "chr1" "203093786" "203094104"
"6863" "467570_ENSG00000133055_MYBPH" "chr1" "203094830" "203095067"
"6864" "467572_ENSG00000133055_MYBPH" "chr1" "203095984" "203096464"
"6865" "467586_ENSG00000133055_MYBPH" "chr1" "203099562" "203099676"
"6866" "467606_ENSG00000133055_MYBPH" "chr1" "203105260" "203106545"
"6867" "467616_ENSG00000133055_MYBPH" "chr1" "203109494" "203109935"
"6868" "467617_ENSG00000133055_MYBPH" "chr1" "203109936" "203110792"
"6869" "467618_ENSG00000133055_MYBPH" "chr1" "203110793" "203111572"
"6870" "467619_ENSG00000133055_MYBPH" "chr1" "203111573" "203112387"
"6871" "467622_ENSG00000133055_MYBPH" "chr1" "203113624" "203114136"
"6872" "467627_ENSG00000133055_MYBPH" "chr1" "203114438" "203116870"
"6873" "467629_ENSG00000133055_MYBPH" "chr1" "203117332" "203117538"
"6874" "467632_ENSG00000133055_MYBPH" "chr1" "203118068" "203118619"
"6875" "467633_ENSG00000133055_MYBPH" "chr1" "203118620" "203119452"
"6876" "467634_ENSG00000133055_MYBPH" "chr1" "203119453" "203119628"
"6877" "467635_ENSG00000133055_MYBPH" "chr1" "203119629" "203120611"
"6878" "467637_ENSG00000133055_MYBPH" "chr1" "203121562" "203121929"
"6879" "467639_ENSG00000133055_MYBPH" "chr1" "203122026" "203122156"
"6880" "467642_ENSG00000133055_MYBPH" "chr1" "203122840" "203123012"
"6881" "467643_ENSG00000133055_MYBPH" "chr1" "203123013" "203124891"
"6882" "467645_ENSG00000133055_MYBPH" "chr1" "203124918" "203125447"
"6883" "467653_ENSG00000133055_MYBPH" "chr1" "203128931" "203129170"
"6884" "467654_ENSG00000133055_MYBPH" "chr1" "203129171" "203130402"
"6885" "467655_ENSG00000133055_MYBPH" "chr1" "203130403" "203131715"
"6886" "467656_ENSG00000133055_MYBPH" "chr1" "203131716" "203132089"
"6887" "467660_ENSG00000133055_MYBPH" "chr1" "203133633" "203134033"
"6888" "467661_ENSG00000133055_MYBPH" "chr1" "203134034" "203134328"
"6889" "4679409_ENSG00000138801_PAPSS1" "chr4" "107633696" "107634517"
"6890" "468050_ENSG00000159388_BTG2" "chr1" "203278814" "203279604"
"6891" "468062_ENSG00000159388_BTG2" "chr1" "203283940" "203284156"
"6892" "468063_ENSG00000159388_BTG2" "chr1" "203284157" "203284642"
"6893" "468064_ENSG00000159388_BTG2" "chr1" "203284643" "203285070"
"6894" "468075_ENSG00000159388_BTG2" "chr1" "203289047" "203291454"
"6895" "468077_ENSG00000159388_BTG2" "chr1" "203291889" "203292239"
"6896" "468079_ENSG00000159388_BTG2" "chr1" "203292251" "203292346"
"6897" "468080_ENSG00000159388_BTG2" "chr1" "203292347" "203293041"
"6898" "468082_ENSG00000159388_BTG2" "chr1" "203293141" "203293945"
"6899" "468085_ENSG00000159388_BTG2" "chr1" "203294655" "203295072"
"6900" "468086_ENSG00000159388_BTG2" "chr1" "203295073" "203295464"
"6901" "468087_ENSG00000159388_BTG2" "chr1" "203295465" "203295551"
"6902" "468090_ENSG00000159388_BTG2" "chr1" "203295797" "203296205"
"6903" "468102_ENSG00000159388_BTG2" "chr1" "203299814" "203299983"
"6904" "4684174_ENSG00000005059_MCUB" "chr4" "109628434" "109629879"
"6905" "4684177_ENSG00000005059_MCUB" "chr4" "109630413" "109630644"
"6906" "4684203_ENSG00000005059_MCUB" "chr4" "109639638" "109640109"
"6907" "4684225_ENSG00000005059_MCUB" "chr4" "109646257" "109647371"
"6908" "4684226_ENSG00000005059_MCUB" "chr4" "109647372" "109647972"
"6909" "4684229_ENSG00000005059_MCUB" "chr4" "109648283" "109648640"
"6910" "4684231_ENSG00000005059_MCUB" "chr4" "109648780" "109650814"
"6911" "4684233_ENSG00000005059_MCUB" "chr4" "109651022" "109652690"
"6912" "4684235_ENSG00000005059_MCUB" "chr4" "109653153" "109653812"
"6913" "4684239_ENSG00000005059_MCUB" "chr4" "109654387" "109654561"
"6914" "4684242_ENSG00000005059_MCUB" "chr4" "109654670" "109654798"
"6915" "4684243_ENSG00000005059_MCUB" "chr4" "109654799" "109654945"
"6916" "4684244_ENSG00000005059_MCUB" "chr4" "109654946" "109655462"
"6917" "4684245_ENSG00000005059_MCUB" "chr4" "109655463" "109656995"
"6918" "4684257_ENSG00000005059_MCUB" "chr4" "109661809" "109662109"
"6919" "4684260_ENSG00000005059_MCUB" "chr4" "109662955" "109664773"
"6920" "4684262_ENSG00000005059_MCUB" "chr4" "109664846" "109666611"
"6921" "4684264_ENSG00000005059_MCUB" "chr4" "109666630" "109667415"
"6922" "4684274_ENSG00000005059_MCUB" "chr4" "109670517" "109670666"
"6923" "4684275_ENSG00000005059_MCUB" "chr4" "109670667" "109672327"
"6924" "4684293_ENSG00000005059_MCUB" "chr4" "109679573" "109680015"
"6925" "4684296_ENSG00000005059_MCUB" "chr4" "109680598" "109681409"
"6926" "4684304_ENSG00000005059_MCUB" "chr4" "109682479" "109683023"
"6927" "4684305_ENSG00000005059_MCUB" "chr4" "109683024" "109684125"
"6928" "4684309_ENSG00000005059_MCUB" "chr4" "109685070" "109686376"
"6929" "4684315_ENSG00000005059_MCUB" "chr4" "109687072" "109687483"
"6930" "4684317_ENSG00000005059_MCUB" "chr4" "109688059" "109689218"
"6931" "4684319_ENSG00000005059_MCUB" "chr4" "109689961" "109690472"
"6932" "4684321_ENSG00000005059_MCUB" "chr4" "109690765" "109692991"
"6933" "4690329_ENSG00000073331_ALPK1" "chr4" "112202368" "112202872"
"6934" "4690354_ENSG00000073331_ALPK1" "chr4" "112211179" "112211547"
"6935" "4690377_ENSG00000073331_ALPK1" "chr4" "112219414" "112220620"
"6936" "4690381_ENSG00000073331_ALPK1" "chr4" "112221451" "112222866"
"6937" "4690395_ENSG00000073331_ALPK1" "chr4" "112226008" "112227184"
"6938" "4690402_ENSG00000073331_ALPK1" "chr4" "112229394" "112230031"
"6939" "4690403_ENSG00000073331_ALPK1" "chr4" "112230032" "112231168"
"6940" "4690404_ENSG00000073331_ALPK1" "chr4" "112231169" "112232594"
"6941" "4690411_ENSG00000073331_ALPK1" "chr4" "112234489" "112234769"
"6942" "4690413_ENSG00000073331_ALPK1" "chr4" "112234862" "112234922"
"6943" "4690425_ENSG00000073331_ALPK1" "chr4" "112240048" "112242696"
"6944" "4690432_ENSG00000073331_ALPK1" "chr4" "112246030" "112247012"
"6945" "4690448_ENSG00000073331_ALPK1" "chr4" "112253334" "112254207"
"6946" "4690452_ENSG00000073331_ALPK1" "chr4" "112255197" "112255460"
"6947" "4690453_ENSG00000073331_ALPK1" "chr4" "112255461" "112255800"
"6948" "4690454_ENSG00000073331_ALPK1" "chr4" "112255801" "112256903"
"6949" "4690456_ENSG00000073331_ALPK1" "chr4" "112257414" "112258944"
"6950" "4690458_ENSG00000073331_ALPK1" "chr4" "112259001" "112260221"
"6951" "4690464_ENSG00000073331_ALPK1" "chr4" "112261895" "112262617"
"6952" "4690468_ENSG00000073331_ALPK1" "chr4" "112263843" "112263971"
"6953" "4690469_ENSG00000073331_ALPK1" "chr4" "112263972" "112264596"
"6954" "4690472_ENSG00000073331_ALPK1" "chr4" "112266061" "112266691"
"6955" "4690482_ENSG00000073331_ALPK1" "chr4" "112271208" "112272755"
"6956" "4690483_ENSG00000073331_ALPK1" "chr4" "112272756" "112273664"
"6957" "4690488_ENSG00000073331_ALPK1" "chr4" "112275138" "112275252"
"6958" "4690490_ENSG00000073331_ALPK1" "chr4" "112275271" "112275950"
"6959" "4690494_ENSG00000073331_ALPK1" "chr4" "112276369" "112277667"
"6960" "4690495_ENSG00000073331_ALPK1" "chr4" "112277668" "112277976"
"6961" "4690497_ENSG00000073331_ALPK1" "chr4" "112278126" "112280412"
"6962" "4690498_ENSG00000073331_ALPK1" "chr4" "112280413" "112281156"
"6963" "4690499_ENSG00000073331_ALPK1" "chr4" "112281157" "112281265"
"6964" "4690501_ENSG00000073331_ALPK1" "chr4" "112281484" "112281628"
"6965" "4690502_ENSG00000073331_ALPK1" "chr4" "112281629" "112282116"
"6966" "4690504_ENSG00000073331_ALPK1" "chr4" "112282588" "112283098"
"6967" "4690506_ENSG00000073331_ALPK1" "chr4" "112283447" "112284180"
"6968" "4690507_ENSG00000073331_ALPK1" "chr4" "112284181" "112284794"
"6969" "4693354_ENSG00000145349_CAMK2D" "chr4" "113418230" "113418526"
"6970" "4693391_ENSG00000145349_CAMK2D" "chr4" "113431524" "113432619"
"6971" "4693396_ENSG00000145349_CAMK2D" "chr4" "113434316" "113434508"
"6972" "4693402_ENSG00000145349_CAMK2D" "chr4" "113436040" "113436743"
"6973" "4693410_ENSG00000145349_CAMK2D" "chr4" "113438553" "113439502"
"6974" "4694175_ENSG00000145349_CAMK2D" "chr4" "113784137" "113784561"
"6975" "4694181_ENSG00000145349_CAMK2D" "chr4" "113787083" "113787754"
"6976" "4694183_ENSG00000145349_CAMK2D" "chr4" "113788118" "113789045"
"6977" "4694185_ENSG00000145349_CAMK2D" "chr4" "113789318" "113790609"
"6978" "4694188_ENSG00000145349_CAMK2D" "chr4" "113791330" "113792210"
"6979" "4694192_ENSG00000145349_CAMK2D" "chr4" "113794034" "113794829"
"6980" "4694195_ENSG00000145349_CAMK2D" "chr4" "113795260" "113796150"
"6981" "4694220_ENSG00000145349_CAMK2D" "chr4" "113805760" "113805981"
"6982" "4694251_ENSG00000145349_CAMK2D" "chr4" "113822328" "113822918"
"6983" "4694258_ENSG00000145349_CAMK2D" "chr4" "113825898" "113827299"
"6984" "4694271_ENSG00000145349_CAMK2D" "chr4" "113831361" "113832178"
"6985" "4694272_ENSG00000145349_CAMK2D" "chr4" "113832179" "113832641"
"6986" "4694276_ENSG00000145349_CAMK2D" "chr4" "113833293" "113834065"
"6987" "4694283_ENSG00000145349_CAMK2D" "chr4" "113835724" "113836818"
"6988" "4694294_ENSG00000145349_CAMK2D" "chr4" "113840345" "113841520"
"6989" "4694311_ENSG00000145349_CAMK2D" "chr4" "113848701" "113848910"
"6990" "4694318_ENSG00000145349_CAMK2D" "chr4" "113849788" "113850510"
"6991" "4694320_ENSG00000145349_CAMK2D" "chr4" "113850725" "113852546"
"6992" "4694331_ENSG00000145349_CAMK2D" "chr4" "113855192" "113855363"
"6993" "4694339_ENSG00000145349_CAMK2D" "chr4" "113857739" "113858917"
"6994" "4694342_ENSG00000145349_CAMK2D" "chr4" "113859318" "113859586"
"6995" "4694343_ENSG00000145349_CAMK2D" "chr4" "113859587" "113860117"
"6996" "4694346_ENSG00000145349_CAMK2D" "chr4" "113860285" "113862059"
"6997" "4694349_ENSG00000145349_CAMK2D" "chr4" "113862692" "113862943"
"6998" "4694353_ENSG00000145349_CAMK2D" "chr4" "113863737" "113865075"
"6999" "4694354_ENSG00000145349_CAMK2D" "chr4" "113865076" "113865650"
"7000" "4694362_ENSG00000145349_CAMK2D" "chr4" "113867871" "113868157"
"7001" "4694363_ENSG00000145349_CAMK2D" "chr4" "113868158" "113868970"
"7002" "4694364_ENSG00000145349_CAMK2D" "chr4" "113868971" "113869145"
"7003" "4711898_ENSG00000123737_EXOSC9" "chr4" "121739605" "121742761"
"7004" "4711899_ENSG00000123737_EXOSC9" "chr4" "121742762" "121743384"
"7005" "4711904_ENSG00000123737_EXOSC9" "chr4" "121745162" "121746227"
"7006" "4711911_ENSG00000123737_EXOSC9" "chr4" "121749263" "121749680"
"7007" "4711913_ENSG00000123737_EXOSC9" "chr4" "121749996" "121750152"
"7008" "4711936_ENSG00000123737_EXOSC9" "chr4" "121760828" "121761037"
"7009" "4711954_ENSG00000123737_EXOSC9" "chr4" "121766976" "121767627"
"7010" "4711956_ENSG00000123737_EXOSC9" "chr4" "121767678" "121769211"
"7011" "4711969_ENSG00000123737_EXOSC9" "chr4" "121772535" "121773116"
"7012" "4711972_ENSG00000123737_EXOSC9" "chr4" "121774168" "121774538"
"7013" "4711973_ENSG00000123737_EXOSC9" "chr4" "121774539" "121774994"
"7014" "4711976_ENSG00000123737_EXOSC9" "chr4" "121776236" "121776805"
"7015" "4711978_ENSG00000123737_EXOSC9" "chr4" "121778270" "121779626"
"7016" "4711998_ENSG00000123737_EXOSC9" "chr4" "121789337" "121789740"
"7017" "4714174_ENSG00000181004_BBS12" "chr4" "122742927" "122745695"
"7018" "4714200_ENSG00000181004_BBS12" "chr4" "122755867" "122757293"
"7019" "4714202_ENSG00000181004_BBS12" "chr4" "122757468" "122758649"
"7020" "4714203_ENSG00000181004_BBS12" "chr4" "122758650" "122758848"
"7021" "473834_ENSG00000163545_NUAK2" "chr1" "205335411" "205335724"
"7022" "4751708_ENSG00000109390_NDUFC1" "chr4" "139504369" "139504986"
"7023" "4751710_ENSG00000109390_NDUFC1" "chr4" "139505026" "139505141"
