"geneid" "chr" "left" "right"
"2885" "ENSG00000100353_EIF3D" "chr22" "36510850" "36529436"
"2886" "ENSG00000100360_IFT27" "chr22" "36758202" "36776256"
"2887" "ENSG00000100365_NCF4" "chr22" "36860988" "36878015"
"2888" "ENSG00000128311_TST" "chr22" "37010859" "37020183"
"2889" "ENSG00000128309_MPST" "chr22" "37019635" "37029822"
"2890" "ENSG00000128340_RAC2" "chr22" "37225261" "37244448"
"2891" "ENSG00000128283_CDC42EP1" "chr22" "37560447" "37569405"
"2892" "ENSG00000100079_LGALS2" "chr22" "37570246" "37582616"
"2893" "ENSG00000100092_SH3BP1" "chr22" "37634654" "37656119"
"2894" "ENSG00000241360_PDXP" "chr22" "37658727" "37666934"
"2895" "ENSG00000100097_LGALS1" "chr22" "37675608" "37679806"
"2896" "ENSG00000100106_TRIOBP" "chr22" "37696988" "37776556"
"2897" "ENSG00000189060_H1F0" "chr22" "37805093" "37807436"
"2898" "ENSG00000100151_PICK1" "chr22" "38056311" "38075701"
"2899" "ENSG00000198792_TMEM184B" "chr22" "38219291" "38273034"
"2900" "ENSG00000213923_CSNK1E" "chr22" "38290691" "38318084"
"2901" "ENSG00000100201_DDX17" "chr22" "38483440" "38507660"
"2902" "ENSG00000100211_CBY1" "chr22" "38656636" "38673854"
"2903" "ENSG00000100242_SUN2" "chr22" "38734725" "38794143"
"2904" "ENSG00000100246_DNAL4" "chr22" "38778508" "38794198"
"2905" "ENSG00000183741_CBX6" "chr22" "38861450" "38872314"
"2906" "ENSG00000128383_APOBEC3A" "chr22" "38952741" "38992778"
"2907" "ENSG00000244509_APOBEC3C" "chr22" "39014083" "39020352"
"2908" "ENSG00000243811_APOBEC3D" "chr22" "39021113" "39033276"
"2909" "ENSG00000128394_APOBEC3F" "chr22" "39040604" "39053910"
"2910" "ENSG00000239713_APOBEC3G" "chr22" "39077005" "39087743"
"2911" "ENSG00000100321_SYNGR1" "chr22" "39349925" "39385588"
"2912" "ENSG00000128272_ATF4" "chr22" "39519695" "39522685"
"2913" "ENSG00000187051_RPS19BP1" "chr22" "39529093" "39532855"
"2914" "ENSG00000196588_MRTFA" "chr22" "40410281" "40636702"
"2915" "ENSG00000100393_EP300" "chr22" "41091786" "41180079"
"2916" "ENSG00000100395_L3MBTL2" "chr22" "41205205" "41231271"
"2917" "ENSG00000167074_TEF" "chr22" "41367333" "41399326"
"2918" "ENSG00000100418_DESI1" "chr22" "41598028" "41621096"
"2919" "ENSG00000167077_MEI1" "chr22" "41699499" "41799456"
"2920" "ENSG00000198951_NAGA" "chr22" "42058354" "42070842"
"2921" "ENSG00000183172_SMDT1" "chr22" "42079691" "42084284"
"2922" "ENSG00000189306_RRP7A" "chr22" "42509968" "42519802"
"2923" "ENSG00000100227_POLDIP3" "chr22" "42583721" "42614962"
"2924" "ENSG00000100243_CYB5R3" "chr22" "42617840" "42649568"
"2925" "ENSG00000100266_PACSIN2" "chr22" "42835412" "43015145"
"2926" "ENSG00000100294_MCAT" "chr22" "43132206" "43143394"
"2927" "ENSG00000100300_TSPO" "chr22" "43151514" "43163242"
"2928" "ENSG00000100304_TTLL12" "chr22" "43166622" "43187133"
"2929" "ENSG00000188677_PARVB" "chr22" "43999211" "44172949"
"2930" "ENSG00000138964_PARVG" "chr22" "44172956" "44219533"
"2931" "ENSG00000188636_RTL6" "chr22" "44492572" "44498298"
"2932" "ENSG00000186654_PRR5" "chr22" "44668547" "44737681"
"2933" "ENSG00000241484_ARHGAP8" "chr22" "44752558" "44862788"
"2934" "ENSG00000093000_NUP50" "chr22" "45163841" "45188015"
"2935" "ENSG00000100364_KIAA0930" "chr22" "45190338" "45240769"
"2936" "ENSG00000100373_UPK3A" "chr22" "45284982" "45295874"
"2937" "ENSG00000100376_FAM118A" "chr22" "45308968" "45341955"
"2938" "ENSG00000205643_CDPF1" "chr22" "46244011" "46250679"
"2939" "ENSG00000075234_TTC38" "chr22" "46267961" "46294008"
"2940" "ENSG00000075240_GRAMD4" "chr22" "46576012" "46679790"
"2941" "ENSG00000100422_CERK" "chr22" "46684411" "46738261"
"2942" "ENSG00000100426_ZBED4" "chr22" "49853842" "49890078"
"2943" "ENSG00000184164_CRELD2" "chr22" "49918167" "49927540"
"2944" "ENSG00000073150_PANX2" "chr22" "50170731" "50180294"
"2945" "ENSG00000170638_TRABD" "chr22" "50185915" "50199598"
"2946" "ENSG00000073169_SELENOO" "chr22" "50200979" "50217616"
"2947" "ENSG00000205593_DENND6B" "chr22" "50309030" "50327060"
"2948" "ENSG00000100258_LMF2" "chr22" "50502949" "50507691"
"2949" "ENSG00000130489_SCO2" "chr22" "50523568" "50525606"
"2950" "ENSG00000284194_SCO2" "chr22" "50523568" "50526439"
"2951" "ENSG00000025708_TYMP" "chr22" "50525752" "50530056"
"2952" "ENSG00000205560_CPT1B" "chr22" "50568861" "50578465"
"2953" "ENSG00000100288_CHKB" "chr22" "50578949" "50601455"
"2954" "ENSG00000079974_RABL2B" "chr22" "50767501" "50783663"
"2955" "ENSG00000172059_KLF11" "chr2" "10042849" "10054836"
"2956" "ENSG00000115539_PDCL3" "chr2" "100562690" "100576735"
"2957" "ENSG00000071054_MAP4K4" "chr2" "101696850" "101894689"
"2958" "ENSG00000115590_IL1R2" "chr2" "101991844" "102028544"
"2959" "ENSG00000115594_IL1R1" "chr2" "102064544" "102179874"
"2960" "ENSG00000115607_IL18RAP" "chr2" "102418689" "102452565"
"2961" "ENSG00000115756_HPCAL1" "chr2" "10302889" "10427617"
"2962" "ENSG00000135972_MRPS9" "chr2" "105037983" "105099960"
"2963" "ENSG00000135966_TGFBRAP1" "chr2" "105264391" "105330034"
"2964" "ENSG00000135974_C2orf49" "chr2" "105337359" "105349211"
"2965" "ENSG00000186522_Sep-10" "chr2" "109542982" "109614206"
"2966" "ENSG00000198142_SOWAHC" "chr2" "109614334" "109618990"
"2967" "ENSG00000153094_BCL2L11" "chr2" "111119378" "111168447"
"2968" "ENSG00000162976_PQLC3" "chr2" "11155198" "11178874"
"2969" "ENSG00000153107_ANAPC1" "chr2" "111611639" "111884690"
"2970" "ENSG00000153208_MERTK" "chr2" "111898479" "112029561"
"2971" "ENSG00000153214_TMEM87B" "chr2" "112055223" "112119318"
"2972" "ENSG00000125611_CHCHD5" "chr2" "112584240" "112589275"
"2973" "ENSG00000144136_SLC20A1" "chr2" "112645857" "112663827"
"2974" "ENSG00000136689_IL1RN" "chr2" "113107214" "113134016"
"2975" "ENSG00000125637_PSD4" "chr2" "113157325" "113209396"
"2976" "ENSG00000125618_PAX8" "chr2" "113215997" "113278950"
"2977" "ENSG00000115084_SLC35F5" "chr2" "113705011" "113756823"
"2978" "ENSG00000169016_E2F6" "chr2" "11444375" "11466177"
"2979" "ENSG00000134324_LPIN1" "chr2" "11677595" "11827409"
"2980" "ENSG00000088205_DDX18" "chr2" "117814650" "117832379"
"2981" "ENSG00000125629_INSIG2" "chr2" "118088452" "118110997"
"2982" "ENSG00000019169_MARCO" "chr2" "118942166" "118994660"
"2983" "ENSG00000115107_STEAP3" "chr2" "119223831" "119265652"
"2984" "ENSG00000186132_C2orf76" "chr2" "119302225" "119366828"
"2985" "ENSG00000155368_DBI" "chr2" "119366921" "119372560"
"2986" "ENSG00000144120_TMEM177" "chr2" "119679167" "119686507"
"2987" "ENSG00000226479_TMEM185B" "chr2" "120221278" "120223408"
"2988" "ENSG00000144118_RALB" "chr2" "120240064" "120294713"
"2989" "ENSG00000074054_CLASP1" "chr2" "121337776" "121649587"
"2990" "ENSG00000155438_NIFK" "chr2" "121726945" "121736923"
"2991" "ENSG00000136732_GYPC" "chr2" "126655933" "126696670"
"2992" "ENSG00000136717_BIN1" "chr2" "127048027" "127107355"
"2993" "ENSG00000163161_ERCC3" "chr2" "127257290" "127294176"
"2994" "ENSG00000173349_SFT2D3" "chr2" "127701508" "127705242"
"2995" "ENSG00000144231_POLR2D" "chr2" "127843551" "127858157"
"2996" "ENSG00000136715_SAP130" "chr2" "127941217" "128028120"
"2997" "ENSG00000136710_CCDC115" "chr2" "130338241" "130342349"
"2998" "ENSG00000136718_IMP4" "chr2" "130342225" "130347810"
"2999" "ENSG00000115762_PLEKHB2" "chr2" "131104847" "131353709"
"3000" "ENSG00000082258_CCNT2" "chr2" "134918235" "134959342"
"3001" "ENSG00000115839_RAB3GAP1" "chr2" "135052265" "135176394"
"3002" "ENSG00000076003_MCM6" "chr2" "135839626" "135876426"
"3003" "ENSG00000115866_DARS" "chr2" "135906677" "135986100"
"3004" "ENSG00000150540_HNMT" "chr2" "137964020" "138016364"
"3005" "ENSG00000115919_KYNU" "chr2" "142877498" "143055832"
"3006" "ENSG00000075884_ARHGAP15" "chr2" "143091362" "143768352"
"3007" "ENSG00000121989_ACVR2A" "chr2" "147844517" "147930826"
"3008" "ENSG00000080345_RIF1" "chr2" "151409883" "151508013"
"3009" "ENSG00000162980_ARL5A" "chr2" "151788984" "151828492"
"3010" "ENSG00000115145_STAM2" "chr2" "152116801" "152175992"
"3011" "ENSG00000157827_FMNL2" "chr2" "152335237" "152649834"
"3012" "ENSG00000115170_ACVR1" "chr2" "157736444" "157875862"
"3013" "ENSG00000144283_PKP4" "chr2" "158456964" "158682879"
"3014" "ENSG00000196151_WDSUB1" "chr2" "159235793" "159286799"
"3015" "ENSG00000123636_BAZ2B" "chr2" "159318979" "159616692"
"3016" "ENSG00000136536_Mar-07" "chr2" "159712457" "159771027"
"3017" "ENSG00000153250_RBMS1" "chr2" "160272151" "160493794"
"3018" "ENSG00000082438_COBLL1" "chr2" "164653624" "164843679"
"3019" "ENSG00000198648_STK39" "chr2" "167954020" "168248141"
"3020" "ENSG00000172292_CERS6" "chr2" "168455862" "168775137"
"3021" "ENSG00000073737_DHRS9" "chr2" "169064789" "169096167"
"3022" "ENSG00000138399_FASTKD1" "chr2" "169529749" "169573875"
"3023" "ENSG00000138382_METTL5" "chr2" "169810081" "169824931"
"3024" "ENSG00000144357_UBR3" "chr2" "169827458" "170084131"
"3025" "ENSG00000198586_TLK1" "chr2" "170990823" "171231314"
"3026" "ENSG00000071967_CYBRD1" "chr2" "171522247" "171558133"
"3027" "ENSG00000077380_DYNC1I2" "chr2" "171687409" "171748420"
"3028" "ENSG00000128708_HAT1" "chr2" "171922448" "171983682"
"3029" "ENSG00000091436_MAP3K20" "chr2" "173075435" "173268010"
"3030" "ENSG00000144354_CDCA7" "chr2" "173354820" "173368997"
"3031" "ENSG00000144306_SCRN3" "chr2" "174395730" "174429575"
"3032" "ENSG00000115935_WIPF1" "chr2" "174559572" "174682916"
"3033" "ENSG00000154518_ATP5MC3" "chr2" "175176258" "175184607"
"3034" "ENSG00000144320_LNPK" "chr2" "175923892" "176002839"
"3035" "ENSG00000128654_MTX2" "chr2" "176269395" "176338025"
"3036" "ENSG00000018510_AGPS" "chr2" "177392644" "177559299"
"3037" "ENSG00000155636_RBM45" "chr2" "178112424" "178139011"
"3038" "ENSG00000170035_UBE2E3" "chr2" "180967248" "181076585"
"3039" "ENSG00000115232_ITGA4" "chr2" "181457202" "181536187"
"3040" "ENSG00000188452_CERKL" "chr2" "181536676" "181680665"
"3041" "ENSG00000163002_NUP35" "chr2" "183117513" "183161680"
"3042" "ENSG00000138448_ITGAV" "chr2" "186590065" "186680901"
"3043" "ENSG00000064989_CALCRL" "chr2" "187343129" "187448460"
"3044" "ENSG00000115368_WDR75" "chr2" "189441433" "189475565"
"3045" "ENSG00000138449_SLC40A1" "chr2" "189560579" "189583758"
"3046" "ENSG00000138381_ASNSD1" "chr2" "189661385" "189670831"
"3047" "ENSG00000128699_ORMDL1" "chr2" "189770323" "189784371"
"3048" "ENSG00000198130_HIBCH" "chr2" "190189735" "190344193"
"3049" "ENSG00000151689_INPP1" "chr2" "190343470" "190371665"
"3050" "ENSG00000151690_MFSD6" "chr2" "190408355" "190509205"
"3051" "ENSG00000196950_SLC39A10" "chr2" "195575977" "195737702"
"3052" "ENSG00000138411_HECW2" "chr2" "196189099" "196593692"
"3053" "ENSG00000119041_GTF3C3" "chr2" "196763032" "196799725"
"3054" "ENSG00000115896_PLCL1" "chr2" "197804702" "198572581"
"3055" "ENSG00000183891_TTC32" "chr2" "19896643" "19901986"
"3056" "ENSG00000196141_SPATS2L" "chr2" "200305881" "200482263"
"3057" "ENSG00000240344_PPIL3" "chr2" "200870907" "200889303"
"3058" "ENSG00000003402_CFLAR" "chr2" "201116104" "201176687"
"3059" "ENSG00000003400_CASP10" "chr2" "201182881" "201229406"
"3060" "ENSG00000115993_TRAK2" "chr2" "201377207" "201451579"
"3061" "ENSG00000082146_STRADB" "chr2" "201387858" "201480846"
"3062" "ENSG00000155755_TMEM237" "chr2" "201620184" "201643570"
"3063" "ENSG00000003393_ALS2" "chr2" "201700554" "201781189"
"3064" "ENSG00000204217_BMPR2" "chr2" "202376936" "202567751"
"3065" "ENSG00000138439_FAM117B" "chr2" "202635188" "202769757"
"3066" "ENSG00000023228_NDUFS1" "chr2" "206114817" "206159603"
"3067" "ENSG00000118961_LDAH" "chr2" "20684014" "20823130"
"3068" "ENSG00000163249_CCNYL1" "chr2" "207711540" "207761839"
"3069" "ENSG00000138413_IDH1" "chr2" "208236227" "208266074"
"3070" "ENSG00000197713_RPE" "chr2" "210002565" "210022259"
"3071" "ENSG00000115365_LANCL1" "chr2" "210431249" "210477652"
"3072" "ENSG00000138376_BARD1" "chr2" "214725646" "214809711"
"3073" "ENSG00000138363_ATIC" "chr2" "215311817" "215349773"
"3074" "ENSG00000115425_PECR" "chr2" "215996329" "216082955"
"3075" "ENSG00000138375_SMARCAL1" "chr2" "216412414" "216483053"
"3076" "ENSG00000197756_RPL37A" "chr2" "216498189" "216579180"
"3077" "ENSG00000179921_GPBAR1" "chr2" "218259496" "218263859"
"3078" "ENSG00000127837_AAMP" "chr2" "218264123" "218270257"
"3079" "ENSG00000127838_PNKD" "chr2" "218270392" "218346793"
"3080" "ENSG00000018280_SLC11A1" "chr2" "218382029" "218396894"
"3081" "ENSG00000074582_BCS1L" "chr2" "218658764" "218663443"
"3082" "ENSG00000163482_STK36" "chr2" "218672026" "218702716"
"3083" "ENSG00000135929_CYP27A1" "chr2" "218781749" "218815293"
"3084" "ENSG00000115649_CNPPD1" "chr2" "219171897" "219178106"
"3085" "ENSG00000144567_RETREG2" "chr2" "219176225" "219185479"
"3086" "ENSG00000163521_GLB1L" "chr2" "219236606" "219245478"
"3087" "ENSG00000127824_TUBA4A" "chr2" "219249711" "219278170"
"3088" "ENSG00000123983_ACSL3" "chr2" "222860934" "222944639"
"3089" "ENSG00000085449_WDFY1" "chr2" "223855716" "223945387"
"3090" "ENSG00000124019_FAM124B" "chr2" "224378698" "224402085"
"3091" "ENSG00000135905_DOCK10" "chr2" "224765090" "225042445"
"3092" "ENSG00000173744_AGFG1" "chr2" "227472152" "227561214"
"3093" "ENSG00000153823_PID1" "chr2" "228850526" "229271285"
"3094" "ENSG00000135899_SP110" "chr2" "230167293" "230225729"
"3095" "ENSG00000079263_SP140" "chr2" "230203110" "230313215"
"3096" "ENSG00000067066_SP100" "chr2" "230415942" "230544090"
"3097" "ENSG00000135932_CAB39" "chr2" "230712845" "230821075"
"3098" "ENSG00000135916_ITM2C" "chr2" "230864639" "230879248"
"3099" "ENSG00000173692_PSMD1" "chr2" "231056864" "231172827"
"3100" "ENSG00000115053_NCL" "chr2" "231453531" "231483641"
"3101" "ENSG00000135930_EIF4E2" "chr2" "232550052" "232583644"
"3102" "ENSG00000168918_INPP5D" "chr2" "233059967" "233207903"
"3103" "ENSG00000085978_ATG16L1" "chr2" "233210051" "233295674"
"3104" "ENSG00000188042_ARL4C" "chr2" "234493041" "234497053"
"3105" "ENSG00000144476_ACKR3" "chr2" "236567787" "236582358"
"3106" "ENSG00000184182_UBE2F" "chr2" "237966827" "238042782"
"3107" "ENSG00000132330_SCLY" "chr2" "238060889" "238099413"
"3108" "ENSG00000144485_HES6" "chr2" "238238267" "238240662"
"3109" "ENSG00000065802_ASB1" "chr2" "238426742" "238452250"
"3110" "ENSG00000068024_HDAC4" "chr2" "239048168" "239401654"
"3111" "ENSG00000173960_UBXN2A" "chr2" "23927285" "24004909"
"3112" "ENSG00000144504_ANKMY1" "chr2" "240479422" "240569209"
"3113" "ENSG00000188542_DUSP28" "chr2" "240560054" "240564014"
"3114" "ENSG00000178623_GPR35" "chr2" "240605431" "240631259"
"3115" "ENSG00000115128_SF3B6" "chr2" "24067584" "24076443"
"3116" "ENSG00000115129_TP53I3" "chr2" "24077433" "24085861"
"3117" "ENSG00000168385_Sep-02" "chr2" "241315100" "241354027"
"3118" "ENSG00000115694_STK25" "chr2" "241492674" "241509730"
"3119" "ENSG00000084676_NCOA1" "chr2" "24491914" "24770702"
"3120" "ENSG00000138031_ADCY3" "chr2" "24819169" "24919839"
"3121" "ENSG00000115137_DNAJC27" "chr2" "24943636" "24972094"
"3122" "ENSG00000115138_POMC" "chr2" "25160853" "25168903"
"3123" "ENSG00000084733_RAB10" "chr2" "26034107" "26137454"
"3124" "ENSG00000084754_HADHA" "chr2" "26190635" "26244726"
"3125" "ENSG00000115155_OTOF" "chr2" "26457203" "26558698"
"3126" "ENSG00000084764_MAPRE3" "chr2" "26970612" "27027196"
"3127" "ENSG00000084693_AGBL5" "chr2" "27042364" "27070622"
"3128" "ENSG00000138074_SLC5A6" "chr2" "27199587" "27212958"
"3129" "ENSG00000138085_ATRAID" "chr2" "27212027" "27217178"
"3130" "ENSG00000115234_SNX17" "chr2" "27370496" "27377533"
"3131" "ENSG00000115241_PPM1G" "chr2" "27381194" "27409687"
"3132" "ENSG00000115216_NRBP1" "chr2" "27427790" "27442259"
"3133" "ENSG00000198522_GPN1" "chr2" "27628247" "27651508"
"3134" "ENSG00000163803_PLB1" "chr2" "28457145" "28643788"
"3135" "ENSG00000213639_PPP1CB" "chr2" "28751640" "28802940"
"3136" "ENSG00000171103_TRMT61B" "chr2" "28849821" "28870301"
"3137" "ENSG00000115295_CLIP4" "chr2" "29097705" "29189643"
"3138" "ENSG00000213626_LBH" "chr2" "30231369" "30323730"
"3139" "ENSG00000172954_LCLAT1" "chr2" "30447226" "30644225"
"3140" "ENSG00000162961_DPY30" "chr2" "31867809" "32039812"
"3141" "ENSG00000021574_SPAST" "chr2" "32063547" "32157637"
"3142" "ENSG00000091106_NLRC4" "chr2" "32224453" "32265854"
"3143" "ENSG00000115760_BIRC6" "chr2" "32357028" "32618899"
"3144" "ENSG00000018699_TTC27" "chr2" "32628032" "32821051"
"3145" "ENSG00000152689_RASGRP3" "chr2" "33436324" "33564750"
"3146" "ENSG00000171853_TRAPPC12" "chr2" "3379675" "3485094"
"3147" "ENSG00000182551_ADI1" "chr2" "3497361" "3519736"
"3148" "ENSG00000171055_FEZ2" "chr2" "36531805" "36646087"
"3149" "ENSG00000008869_HEATR5B" "chr2" "36968383" "37084342"
"3150" "ENSG00000055332_EIF2AK2" "chr2" "37099210" "37157065"
"3151" "ENSG00000115816_CEBPZ" "chr2" "37201612" "37231713"
"3152" "ENSG00000115825_PRKD3" "chr2" "37250502" "37324808"
"3153" "ENSG00000163171_CDC42EP3" "chr2" "37641882" "37738468"
"3154" "ENSG00000138061_CYP1B1" "chr2" "38066973" "38109902"
"3155" "ENSG00000143891_GALM" "chr2" "38665910" "38741237"
"3156" "ENSG00000152147_GEMIN6" "chr2" "38751534" "38785000"
"3157" "ENSG00000115904_SOS1" "chr2" "38981396" "39124345"
"3158" "ENSG00000138050_THUMPD2" "chr2" "39736060" "39779267"
"3159" "ENSG00000143924_EML4" "chr2" "42169350" "42332548"
"3160" "ENSG00000162881_OXER1" "chr2" "42762481" "42764261"
"3161" "ENSG00000152518_ZFP36L2" "chr2" "43222402" "43226609"
"3162" "ENSG00000115970_THADA" "chr2" "43230836" "43596046"
"3163" "ENSG00000138036_DYNC2LI1" "chr2" "43774039" "43810010"
"3164" "ENSG00000138095_LRPPRC" "chr2" "43886508" "43996005"
"3165" "ENSG00000138078_PREPL" "chr2" "44316281" "44361862"
"3166" "ENSG00000143919_CAMKMT" "chr2" "44361950" "44772592"
"3167" "ENSG00000068784_SRBD1" "chr2" "45388680" "45612165"
"3168" "ENSG00000250565_ATP6V1E2" "chr2" "46490750" "46542557"
"3169" "ENSG00000151665_PIGF" "chr2" "46580937" "46617119"
"3170" "ENSG00000119878_CRIPT" "chr2" "46616416" "46625742"
"3171" "ENSG00000171150_SOCS5" "chr2" "46698952" "46780245"
"3172" "ENSG00000180398_MCFD2" "chr2" "46901870" "46941855"
"3173" "ENSG00000143933_CALM2" "chr2" "47160082" "47176601"
"3174" "ENSG00000116062_MSH6" "chr2" "47695530" "47810101"
"3175" "ENSG00000170802_FOXN2" "chr2" "48314637" "48379294"
"3176" "ENSG00000162869_PPP1R21" "chr2" "48440598" "48515391"
"3177" "ENSG00000068878_PSME4" "chr2" "53864067" "53970840"
"3178" "ENSG00000170634_ACYP2" "chr2" "53970838" "54305300"
"3179" "ENSG00000115306_SPTBN1" "chr2" "54456285" "54671445"
"3180" "ENSG00000162994_CLHC1" "chr2" "55174791" "55232563"
"3181" "ENSG00000085760_MTIF2" "chr2" "55236595" "55269347"
"3182" "ENSG00000028116_VRK2" "chr2" "57907629" "58159920"
"3183" "ENSG00000119866_BCL11A" "chr2" "60450520" "60555154"
"3184" "ENSG00000173209_AHSA2P" "chr2" "61177418" "61191203"
"3185" "ENSG00000170340_B3GNT2" "chr2" "62196113" "62224731"
"3186" "ENSG00000169764_UGP2" "chr2" "63840940" "63891562"
"3187" "ENSG00000197329_PELI1" "chr2" "64092652" "64144454"
"3188" "ENSG00000119844_AFTPH" "chr2" "64524305" "64593005"
"3189" "ENSG00000115902_SLC1A4" "chr2" "64988477" "65023865"
"3190" "ENSG00000138071_ACTR2" "chr2" "65227753" "65271253"
"3191" "ENSG00000151353_TMEM18" "chr2" "667335" "677439"
"3192" "ENSG00000243667_WDR92" "chr2" "68122936" "68157560"
"3193" "ENSG00000115946_PNO1" "chr2" "68157844" "68176238"
"3194" "ENSG00000221823_PPP3R1" "chr2" "68178857" "68256237"
"3195" "ENSG00000119865_CNRIP1" "chr2" "68284171" "68320051"
"3196" "ENSG00000115956_PLEK" "chr2" "68365173" "68397453"
"3197" "ENSG00000151692_RNF144A" "chr2" "6917392" "7068286"
"3198" "ENSG00000198380_GFPT1" "chr2" "69319769" "69387254"
"3199" "ENSG00000169599_NFU1" "chr2" "69395750" "69437628"
"3200" "ENSG00000196975_ANXA4" "chr2" "69644425" "69827100"
"3201" "ENSG00000124380_SNRNP27" "chr2" "69893560" "69905575"
"3202" "ENSG00000059728_MXD1" "chr2" "69897688" "69942945"
"3203" "ENSG00000244617_ASPRV1" "chr2" "69960089" "69962265"
"3204" "ENSG00000035141_FAM136A" "chr2" "70295975" "70302090"
"3205" "ENSG00000163235_TGFA" "chr2" "70447280" "70554193"
"3206" "ENSG00000152672_CLEC4F" "chr2" "70808643" "70820600"
"3207" "ENSG00000144043_TEX261" "chr2" "70985938" "70994945"
"3208" "ENSG00000124357_NAGK" "chr2" "71064344" "71079805"
"3209" "ENSG00000124370_MCEE" "chr2" "71109684" "71130239"
"3210" "ENSG00000135636_DYSF" "chr2" "71453722" "71686768"
"3211" "ENSG00000135631_RAB11FIP5" "chr2" "73073382" "73156721"
"3212" "ENSG00000135617_PRADC1" "chr2" "73228006" "73233238"
"3213" "ENSG00000135624_CCT7" "chr2" "73233420" "73253021"
"3214" "ENSG00000116127_ALMS1" "chr2" "73385758" "73610793"
"3215" "ENSG00000124356_STAMBP" "chr2" "73828916" "73873659"
"3216" "ENSG00000114956_DGUOK" "chr2" "73926826" "73958961"
"3217" "ENSG00000065911_MTHFD2" "chr2" "74198562" "74217565"
"3218" "ENSG00000204822_MRPL53" "chr2" "74471958" "74473322"
"3219" "ENSG00000115318_LOXL3" "chr2" "74532414" "74555690"
"3220" "ENSG00000159399_HK2" "chr2" "74833981" "74893359"
"3221" "ENSG00000115350_POLE4" "chr2" "74958492" "74970128"
"3222" "ENSG00000115364_MRPL19" "chr2" "75646783" "75690851"
"3223" "ENSG00000152291_TGOLN2" "chr2" "85318020" "85328425"
"3224" "ENSG00000042445_RETSAT" "chr2" "85342088" "85354620"
"3225" "ENSG00000042493_CAPG" "chr2" "85394748" "85418432"
"3226" "ENSG00000168906_MAT2A" "chr2" "85539165" "85545280"
"3227" "ENSG00000115486_GGCX" "chr2" "85544723" "85561547"
"3228" "ENSG00000118640_VAMP8" "chr2" "85561562" "85582031"
"3229" "ENSG00000168899_VAMP5" "chr2" "85584408" "85593412"
"3230" "ENSG00000168894_RNF181" "chr2" "85595725" "85597613"
"3231" "ENSG00000168890_TMEM150A" "chr2" "85598548" "85603196"
"3232" "ENSG00000168883_USP39" "chr2" "85602856" "85649282"
